Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.6958441068019763,0.08493604111740194,0.6109080656845743,0.06851690275811587
2,0.7386159485021472,0.12770788281757284,0.6109080656845743,0.06851690275811587
3,0.6026119495196178,-0.008296116164956513,0.6109080656845743,0.06851690275811587
4,0.6095879769533025,-0.0013200887312718734,0.6109080656845743,0.06851690275811587
5,0.4874836107464613,-0.12342445493811305,0.6109080656845743,0.06851690275811587
6,0.5880999232686122,-0.022808142415962185,0.6109080656845743,0.06851690275811587
7,0.5808117096466195,-0.030096356037954797,0.6109080656845743,0.06851690275811587
8,0.601322097416343,-0.009585968268231326,0.6109080656845743,0.06851690275811587
9,0.5455461027659905,-0.06536196291858387,0.6109080656845743,0.06851690275811587
10,0.659157231224674,0.048249165540099614,0.6109080656845743,0.06851690275811587
