Segment Pair,JSD,JSD Dev,JSD Avg,JSD Std
1,0.7654737619384903,0.12329754631556888,0.6421762156229214,0.08201533779429114
2,0.4473532719890727,-0.19482294363384867,0.6421762156229214,0.08201533779429114
3,0.6121385558064406,-0.030037659816480766,0.6421762156229214,0.08201533779429114
4,0.6856025348592489,0.04342631923632756,0.6421762156229214,0.08201533779429114
5,0.700415227950769,0.05823901232784767,0.6421762156229214,0.08201533779429114
6,0.6753895042551717,0.03321328863225037,0.6421762156229214,0.08201533779429114
7,0.656619112972748,0.014442897349826622,0.6421762156229214,0.08201533779429114
8,0.6182867271583193,-0.023889488464602038,0.6421762156229214,0.08201533779429114
9,0.6839060188896319,0.0417298032667105,0.6421762156229214,0.08201533779429114
10,0.5765774404093214,-0.06559877521360002,0.6421762156229214,0.08201533779429114
